HmPresetNo,name 
45,Rogue Fighter
46,Rogue Seeker
47,Rogue Hunter
48,Rogue Healer
49,Rogue Defender
50,Rogue Mage
51,Rogue Warrior

52,Banded Fighter
53,Banded Seeker
54,Banded Hunter
55,Banded Healer
56,Banded Defender
57,Banded Mage
58,Banded Warrior

59,Mergan Fighter
60,Mergan Seeker
61,Mergan Hunter
62,Mergan Healer
63,Mergan Defender
64,Mergan Mage
65,Mergan Warrior
66,Mergan Elemental Archer

67,Seeker?

68,Mist Fighter
69,Mist Hunter
70,Mist Priest
71,Mist Sorcerer
72,Mist Warrior

73,Priest?

74,Iris
75,Diamantes (Human)
76,Leo (S1)

77,Pawn Fighter
78,Pawn Seeker
79,Pawn Hunter
80,Pawn Healer
81,Pawn Defender
82,Pawn Mage
83,Pawn Warrior
84,Pawn Elemental Archer

85,Naked male?

86,Hooded Iris

87,Scarlet Fighter
88,Scarlet Seeker
89,Scarlet Hunter
90,Scarlet Healer
91,Scarlet Defender
92,Scarlet Mage
93,Scarlet Warrior

94,Phindymian Fighter
95,Phindymian Seeker 
96,Phindymian Hunter
97,Phindymian Priest
98,Phindymian Defender
99,Phindymian Sorcerer
100,Phindymian Warrior
101,Phindymian Elemental Archer

102,Megado Guard Fighter 
103,Megado Guard Seeker
104,Megado Guard Hunter
105,Megado Guard Warrior

106,Valentines Candy Fighter
107,Valentines Candy Shield Sage
108,Valentines Candy Sorcerer? 
109,Valentines Candy Priest?

110,First king Armor Sword+Shield
111,First king Armor Greatsword? Spear?

112,Leo (S3)
